"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:04:46.293","Carry","France","Lucas Hernández Pi","From Throw In"
"00:04:47.000","Dribble","France","Lucas Hernández Pi","From Throw In"
"00:04:47.000","Duel","Australia","Josh Risdon","From Throw In"
"00:04:47.880","Ball Recovery","Australia","Mathew Leckie","From Throw In"
"00:04:47.880","Carry","Australia","Mathew Leckie","From Throw In"
"00:04:49.455","Pressure","France","Lucas Hernández Pi","From Throw In"
"00:04:53.080","Pass","Australia","Mathew Leckie","From Throw In"
"00:04:57.040","Ball Receipt*","Australia","Robbie Kruse","From Throw In"
"00:04:57.040","Pass","France","Benjamin Pavard","From Throw In"
"00:04:58.533","Pressure","Australia","Robbie Kruse","From Throw In"
"00:04:59.293","Ball Receipt*","France","Hugo Lloris","From Throw In"
"00:04:59.293","Carry","France","Hugo Lloris","From Throw In"
"00:05:01.053","Pass","France","Hugo Lloris","From Throw In"
"00:05:03.212","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:05:03.212","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:05:07.613","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:05:09.173","Ball Receipt*","France","N''Golo Kanté","From Throw In"
"00:05:09.173","Carry","France","N''Golo Kanté","From Throw In"
"00:05:12.400","Pass","France","N''Golo Kanté","From Throw In"
"00:05:13.533","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:05:13.533","Carry","France","Corentin Tolisso","From Throw In"
"00:05:14.840","Pass","France","Corentin Tolisso","From Throw In"
"00:05:16.493","Ball Receipt*","France","Ousmane Dembélé","From Throw In"
"00:05:16.493","Carry","France","Ousmane Dembélé","From Throw In"
"00:05:21.200","Pass","France","Ousmane Dembélé","From Throw In"
"00:05:24.373","Ball Receipt*","France","Lucas Hernández Pi","From Throw In"
"00:06:12.493","Pass","Australia","Mathew Ryan","From Goal Kick"
"00:06:15.639","Ball Receipt*","Australia","Andrew Nabbout","From Goal Kick"
"00:06:15.640","Pass","Australia","Andrew Nabbout","From Goal Kick"
"00:06:17.960","Ball Receipt*","Australia","Mathew Leckie","From Goal Kick"
"00:06:17.960","Pass","France","Lucas Hernández Pi","Regular Play"
"00:06:20.293","Ball Receipt*","France","Hugo Lloris","Regular Play"
"00:06:20.293","Carry","France","Hugo Lloris","Regular Play"
"00:06:21.680","Pressure","Australia","Mathew Leckie","Regular Play"
"00:06:22.520","Pass","France","Hugo Lloris","Regular Play"
"00:06:25.240","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:06:25.240","Carry","France","Benjamin Pavard","Regular Play"
"00:06:25.853","Pass","France","Benjamin Pavard","Regular Play"
"00:06:27.679","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:06:27.679","Carry","France","Ousmane Dembélé","Regular Play"
"00:06:27.720","Pass","France","Ousmane Dembélé","Regular Play"
"00:06:28.253","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:06:28.253","Carry","France","Benjamin Pavard","Regular Play"
"00:06:28.320","Pass","France","Benjamin Pavard","Regular Play"
"00:06:28.520","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:06:28.520","Block","Australia","Aziz Eraltay Behich","Regular Play"
"00:06:28.960","Pass","Australia","Aaron Mooy","Regular Play"
"00:06:29.800","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:06:29.800","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:06:33.000","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:06:34.053","Pressure","France","Corentin Tolisso","Regular Play"
"00:06:34.640","Ball Receipt*","Australia","Robbie Kruse","Regular Play"
"00:06:34.640","Carry","Australia","Robbie Kruse","Regular Play"
"00:06:35.800","Dispossessed","Australia","Robbie Kruse","Regular Play"
"00:06:35.800","Duel","France","Corentin Tolisso","Regular Play"
"00:06:40.013","Pass","Australia","Robbie Kruse","From Throw In"
"00:06:41.119","Ball Receipt*","Australia","Aaron Mooy","From Throw In"
"00:06:41.119","Carry","Australia","Aaron Mooy","From Throw In"
"00:06:41.533","Pressure","France","Corentin Tolisso","From Throw In"
"00:06:41.600","Pass","Australia","Aaron Mooy","From Throw In"
"00:06:42.600","Ball Receipt*","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:42.600","Carry","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:43.000","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:45.040","Ball Receipt*","Australia","Mark Milligan","From Throw In"
"00:06:45.040","Carry","Australia","Mark Milligan","From Throw In"
"00:06:47.000","Pass","Australia","Mark Milligan","From Throw In"
"00:06:48.653","Ball Receipt*","Australia","Trent Sainsbury","From Throw In"
"00:06:48.653","Pass","Australia","Trent Sainsbury","From Throw In"
"00:06:50.279","Ball Receipt*","Australia","Mark Milligan","From Throw In"
"00:06:50.279","Carry","Australia","Mark Milligan","From Throw In"
"00:06:53.893","Pass","Australia","Mark Milligan","From Throw In"
"00:06:54.799","Ball Receipt*","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:54.799","Carry","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:55.693","Pressure","France","Ousmane Dembélé","From Throw In"
"00:06:56.680","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:06:58.480","Ball Receipt*","Australia","Mathew Ryan","From Throw In"
"00:06:58.480","Carry","Australia","Mathew Ryan","From Throw In"
"00:07:00.053","Pressure","France","Antoine Griezmann","From Throw In"
"00:07:00.400","Pass","Australia","Mathew Ryan","From Throw In"
"00:07:03.400","Ball Receipt*","Australia","Mathew Leckie","From Throw In"
"00:07:03.400","Pass","France","Lucas Hernández Pi","From Throw In"
"00:07:03.400","Duel","Australia","Mathew Leckie","From Throw In"
"00:07:04.720","Ball Receipt*","France","Paul Pogba","From Throw In"
"00:07:04.720","Pass","Australia","Mile Jedinak","From Throw In"
"00:07:06.240","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:07:06.240","Carry","Australia","Josh Risdon","From Throw In"
"00:07:06.733","Pressure","France","Kylian Mbappé Lottin","From Throw In"
"00:07:07.120","Pass","Australia","Josh Risdon","From Throw In"
"00:07:09.813","Pressure","France","Lucas Hernández Pi","From Throw In"
"00:07:10.520","Ball Receipt*","Australia","Mathew Leckie","From Throw In"
"00:07:10.520","Carry","Australia","Mathew Leckie","From Throw In"
"00:07:13.520","Pass","Australia","Mathew Leckie","From Throw In"
"00:07:15.280","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:07:15.280","Carry","Australia","Josh Risdon","From Throw In"
"00:07:15.320","Pass","Australia","Josh Risdon","From Throw In"
"00:07:16.640","Ball Receipt*","Australia","Andrew Nabbout","From Throw In"
"00:07:16.640","Ball Recovery","France","Raphaël Varane","Regular Play"
"00:07:16.640","Carry","France","Raphaël Varane","Regular Play"
"00:07:18.213","Pass","France","Raphaël Varane","Regular Play"
"00:07:20.279","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:07:20.279","Carry","France","Ousmane Dembélé","Regular Play"
"00:07:20.400","Foul Committed","Australia","Aziz Eraltay Behich","Regular Play"
"00:07:20.400","Foul Won","France","Ousmane Dembélé","Regular Play"
"00:07:52.440","Camera On","France",NA,"Regular Play"
"00:07:55.373","Pass","France","Corentin Tolisso","Regular Play"
"00:07:56.532","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:07:56.532","Carry","France","Benjamin Pavard","Regular Play"
"00:07:57.240","Pass","France","Benjamin Pavard","Regular Play"
"00:08:00.000","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:08:00.000","Interception","Australia","Mark Milligan","Regular Play"
"00:08:09.120","Pass","France","Benjamin Pavard","From Throw In"
"00:08:10.200","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:08:10.200","Carry","France","Corentin Tolisso","From Throw In"
"00:08:10.200","Pressure","Australia","Robbie Kruse","From Throw In"
"00:08:10.280","Pressure","Australia","Tom Rogić","From Throw In"
"00:08:10.960","Pass","France","Corentin Tolisso","From Throw In"
"00:08:11.480","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:08:11.480","Pass","France","Benjamin Pavard","From Throw In"
"00:08:13.333","Foul Committed","France","Benjamin Pavard","From Throw In"
"00:08:13.333","Foul Won","Australia","Robbie Kruse","From Throw In"
"00:08:31.880","Camera On","Australia",NA,"Regular Play"
"00:08:32.080","Pass","Australia","Mathew Ryan","Regular Play"
"00:08:33.880","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:08:33.880","Carry","Australia","Mark Milligan","Regular Play"
"00:08:40.320","Pass","Australia","Mark Milligan","Regular Play"
"00:08:41.800","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:08:41.800","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:08:42.453","Pressure","France","Ousmane Dembélé","Regular Play"
"00:08:42.560","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:08:44.653","Ball Receipt*","Australia","Andrew Nabbout","Regular Play"
"00:08:44.653","Pass","France","Raphaël Varane","Regular Play"
"00:08:45.280","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:08:45.280","Pass","France","Benjamin Pavard","Regular Play"
"00:08:46.493","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:08:46.493","Carry","France","N''Golo Kanté","Regular Play"
"00:08:47.453","Dribbled Past","Australia","Aaron Mooy","Regular Play"
"00:08:47.453","Dribble","France","N''Golo Kanté","Regular Play"
"00:08:47.453","Carry","France","N''Golo Kanté","Regular Play"
"00:08:48.840","Pass","France","N''Golo Kanté","Regular Play"
"00:08:50.253","Ball Receipt*","France","Paul Pogba","Regular Play"
"00:08:50.253","Carry","France","Paul Pogba","Regular Play"
"00:08:51.360","Pass","France","Paul Pogba","Regular Play"
"00:08:53.093","Pressure","Australia","Josh Risdon","Regular Play"
"00:08:53.720","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:08:53.720","Carry","France","Antoine Griezmann","Regular Play"
"00:08:54.253","Foul Committed","Australia","Josh Risdon","Regular Play"
"00:08:54.253","Foul Won","France","Antoine Griezmann","Regular Play"
"00:12:09.720","Shot","France","Antoine Griezmann","Other"
"00:12:10.280","Goal Keeper","Australia","Mathew Ryan","Other"
"00:13:02.320","Pass","Australia","Tom Rogić","From Kick Off"
"00:13:03.120","Ball Receipt*","Australia","Mile Jedinak","From Kick Off"
"00:13:03.120","Carry","Australia","Mile Jedinak","From Kick Off"
"00:13:04.200","Pass","Australia","Mile Jedinak","From Kick Off"
"00:13:05.560","Ball Receipt*","Australia","Mark Milligan","From Kick Off"
"00:13:05.560","Carry","Australia","Mark Milligan","From Kick Off"
"00:13:06.800","Pass","Australia","Mark Milligan","From Kick Off"
"00:13:07.720","Ball Receipt*","Australia","Mile Jedinak","From Kick Off"
"00:13:07.720","Pass","Australia","Mile Jedinak","From Kick Off"
"00:13:09.240","Ball Receipt*","Australia","Trent Sainsbury","From Kick Off"
"00:13:09.240","Carry","Australia","Trent Sainsbury","From Kick Off"
"00:13:13.320","Pass","Australia","Trent Sainsbury","From Kick Off"
"00:13:14.040","Ball Receipt*","Australia","Tom Rogić","From Kick Off"
"00:13:14.040","Interception","France","Corentin Tolisso","From Kick Off"
"00:13:14.840","Pass","Australia","Aaron Mooy","From Kick Off"
"00:13:16.000","Ball Receipt*","Australia","Tom Rogić","From Kick Off"
"00:13:16.000","Pass","France","N''Golo Kanté","Regular Play"
"00:13:16.773","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:13:16.773","Carry","France","Antoine Griezmann","Regular Play"
"00:13:18.120","Pass","France","Antoine Griezmann","Regular Play"
"00:13:18.160","Pressure","Australia","Trent Sainsbury","Regular Play"
"00:13:19.173","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:13:19.173","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:13:23.093","Dribbled Past","Australia","Trent Sainsbury","Regular Play"
"00:13:23.093","Dribble","France","Kylian Mbappé Lottin","Regular Play"
"00:13:23.093","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:13:23.840","Pass","France","Kylian Mbappé Lottin","Regular Play"
"00:13:24.893","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:13:24.920","Shot","France","Antoine Griezmann","Regular Play"
"00:13:25.400","Block","Australia","Aaron Mooy","Regular Play"
"00:13:25.693","Goal Keeper","Australia","Mathew Ryan","Regular Play"
"00:13:26.200","Ball Recovery","France","Antoine Griezmann","Regular Play"
"00:13:26.200","Carry","France","Antoine Griezmann","Regular Play"
"00:13:26.320","Pressure","Australia","Robbie Kruse","Regular Play"
"00:13:26.920","Shot","France","Antoine Griezmann","Regular Play"
"00:13:27.720","Goal Keeper","Australia","Mathew Ryan","Regular Play"
"00:13:28.453","Ball Recovery","Australia","Mathew Ryan","Regular Play"
"00:13:33.240","Camera off","Australia",NA,"Regular Play"
"00:13:44.440","Camera On","Australia",NA,"Regular Play"
"00:13:45.453","Pass","Australia","Mark Milligan","Regular Play"
"00:13:47.559","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:13:47.559","Carry","Australia","Trent Sainsbury","Regular Play"
"00:13:50.760","Pass","Australia","Trent Sainsbury","Regular Play"
"00:13:52.080","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:13:52.080","Carry","Australia","Mark Milligan","Regular Play"
"00:13:55.400","Pass","Australia","Mark Milligan","Regular Play"
"00:13:56.800","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:13:56.800","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:13:57.560","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:13:59.280","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:13:59.280","Carry","Australia","Mark Milligan","Regular Play"
"00:14:00.800","Pass","Australia","Mark Milligan","Regular Play"
"00:14:02.720","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:14:02.720","Carry","Australia","Trent Sainsbury","Regular Play"
"00:14:04.280","Pass","Australia","Trent Sainsbury","Regular Play"
"00:14:05.640","Ball Receipt*","Australia","Tom Rogić","Regular Play"
"00:14:05.640","Carry","Australia","Tom Rogić","Regular Play"
"00:14:06.773","Pressure","France","Kylian Mbappé Lottin","Regular Play"
"00:14:09.373","Foul Committed","France","N''Golo Kanté","Regular Play"
"00:14:09.373","Foul Won","Australia","Tom Rogić","Regular Play"
"00:14:58.613","Pass","Australia","Aaron Mooy","From Free Kick"
"00:14:59.840","Foul Committed","France","Samuel Yves Umtiti","From Free Kick"
"00:16:16.680","Shot","Australia","Mile Jedinak","Other"
"00:16:17.240","Goal Keeper","France","Hugo Lloris","Other"
"00:17:28.880","Pass","France","Antoine Griezmann","From Kick Off"
"00:17:30.453","Ball Receipt*","France","Samuel Yves Umtiti","From Kick Off"
"00:17:30.453","Carry","France","Samuel Yves Umtiti","From Kick Off"
"00:17:33.933","Pass","France","Samuel Yves Umtiti","From Kick Off"
"00:17:34.693","Ball Receipt*","France","Paul Pogba","From Kick Off"
"00:17:34.693","Carry","France","Paul Pogba","From Kick Off"
"00:17:34.920","Pressure","Australia","Tom Rogić","From Kick Off"
"00:17:36.320","Pass","France","Paul Pogba","From Kick Off"
"00:17:37.813","Ball Receipt*","France","Lucas Hernández Pi","From Kick Off"
"00:17:37.813","Carry","France","Lucas Hernández Pi","From Kick Off"
"00:17:38.640","Pass","France","Lucas Hernández Pi","From Kick Off"
"00:17:39.853","Ball Receipt*","France","Samuel Yves Umtiti","From Kick Off"
"00:17:39.853","Carry","France","Samuel Yves Umtiti","From Kick Off"
"00:17:43.173","Pass","France","Samuel Yves Umtiti","From Kick Off"
"00:17:45.560","Pressure","Australia","Robbie Kruse","From Kick Off"
"00:17:46.279","Ball Receipt*","France","Raphaël Varane","From Kick Off"
"00:17:46.279","Carry","France","Raphaël Varane","From Kick Off"
"00:17:46.360","Pass","France","Raphaël Varane","From Kick Off"
"00:17:47.680","Ball Receipt*","France","Ousmane Dembélé","From Kick Off"
"00:17:47.680","Ball Recovery","Australia","Aziz Eraltay Behich","From Kick Off"
"00:17:47.680","Carry","Australia","Aziz Eraltay Behich","From Kick Off"
"00:17:49.120","Pass","Australia","Aziz Eraltay Behich","From Kick Off"
"00:17:52.613","Ball Receipt*","Australia","Robbie Kruse","From Kick Off"
"00:17:52.613","Ball Recovery","France","N''Golo Kanté","From Kick Off"
"00:17:52.613","Carry","France","N''Golo Kanté","From Kick Off"
"00:17:53.160","Pressure","Australia","Robbie Kruse","From Kick Off"
"00:17:53.853","Pass","France","N''Golo Kanté","From Kick Off"
"00:17:55.253","Ball Receipt*","France","Benjamin Pavard","From Kick Off"
"00:18:02.253","Substitution","Australia","Andrew Nabbout","From Kick Off"
"00:18:46.560","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:18:47.373","Pressure","France","Benjamin Pavard","From Throw In"
"00:18:47.520","Ball Receipt*","Australia","Robbie Kruse","From Throw In"
"00:18:47.520","Pass","Australia","Robbie Kruse","From Throw In"
"00:18:48.520","Ball Receipt*","Australia","Aziz Eraltay Behich","From Throw In"
"00:18:48.520","Carry","Australia","Aziz Eraltay Behich","From Throw In"
"00:18:52.320","Pass","Australia","Aziz Eraltay Behich","From Throw In"
